,Id,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Lot Shape,Land Contour,Lot Config,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,Mo Sold,Sale Type,SalePrice,Age
1657,995,1,1,59.0,9535,IR1,0,Inside,0,0,1Fam,2Story,6,5,1998,Gable,VinylSd,VinylSd,0,0.0,0,0,PConc,1,0,1,GLQ,851.0,Unf,75.0,926.0,1,926,678,1604,0.0,2,1,3,0,7,0,0,1,1998.0,1,472.0,100,82,0,5,0,195500,10
1658,287,0,1,66.0,6858,Reg,0,Corner,0,0,1Fam,2Story,6,4,1915,Gable,Wd Sdng,Wd Sdng,0,0.0,0,0,PConc,1,0,0,Unf,0.0,Unf,806.0,806.0,0,841,806,1647,1.0,1,1,4,0,6,0,0,0,1920.0,0,216.0,0,66,136,5,0,128000,60
1659,1152,1,1,75.0,8100,Reg,0,Inside,0,0,1Fam,1Story,5,8,1961,Gable,Wd Sdng,Wd Sdng,0,0.0,0,0,CBlock,0,0,0,ALQ,764.0,Unf,100.0,864.0,1,864,0,864,1.0,1,0,3,0,5,1,0,0,1962.0,0,420.0,132,0,0,7,0,135000,1
1660,1449,1,1,0.0,9216,IR1,0,Inside,0,0,1Fam,1Story,5,6,1975,Gable,HdBoard,HdBoard,0,176.0,0,0,CBlock,0,0,0,ALQ,294.0,Unf,782.0,1076.0,0,1076,0,1076,0.0,1,1,3,0,5,1,0,0,1985.0,0,576.0,0,0,0,9,0,143195,33
1661,1330,0,0,50.0,9100,Reg,0,Inside,0,0,1Fam,1Story,5,6,1930,Gable,VinylSd,VinylSd,0,0.0,0,0,BrkTil,0,0,0,Unf,0.0,Unf,742.0,742.0,0,779,0,935,0.0,1,0,2,0,4,0,0,0,1988.0,0,308.0,0,0,0,8,0,79500,48
1662,1134,1,1,67.0,12774,Reg,0,FR2,0,0,1Fam,2Story,7,5,2003,Gable,VinylSd,VinylSd,0,95.0,0,0,PConc,1,0,0,Unf,0.0,Unf,835.0,835.0,1,835,828,1663,0.0,2,1,3,0,8,0,0,1,2003.0,0,478.0,168,68,0,7,0,192500,4
1663,706,0,0,50.0,6000,Reg,0,Inside,0,0,1Fam,1.5Fin,5,7,1950,Gable,Wd Sdng,Wd Sdng,0,0.0,0,1,CBlock,0,0,0,BLQ,384.0,Unf,384.0,768.0,0,768,560,1328,0.0,1,1,3,0,6,0,0,0,1950.0,0,308.0,0,12,0,3,0,129500,39
1664,1617,1,1,0.0,10364,IR1,0,Inside,0,0,1Fam,2Story,6,5,1995,Gable,MetalSd,MetalSd,0,0.0,0,0,PConc,1,0,0,Unf,0.0,Unf,806.0,806.0,0,806,766,1572,0.0,2,1,3,0,7,1,0,0,1995.0,1,373.0,0,40,0,5,0,168000,11
1665,1339,0,0,50.0,6000,Reg,0,Inside,0,0,1Fam,1.5Fin,6,5,1939,Gable,Wd Sdng,Wd Sdng,0,0.0,0,0,CBlock,0,0,0,LwQ,264.0,Unf,475.0,739.0,1,874,468,1342,0.0,2,0,2,0,7,1,1,0,1939.0,0,240.0,0,0,0,4,0,105000,58
1666,1664,1,1,0.0,10530,IR1,0,Corner,0,0,1Fam,1Story,6,5,1971,Hip,Plywood,Plywood,0,0.0,0,0,CBlock,0,0,0,ALQ,282.0,LwQ,664.0,981.0,0,981,0,981,1.0,1,1,3,0,5,0,0,0,1979.0,0,576.0,0,312,40,3,0,143250,36
1667,1433,1,1,75.0,9525,Reg,0,Inside,0,0,1Fam,1Story,5,6,1995,Gable,VinylSd,VinylSd,0,0.0,0,0,PConc,1,0,0,Unf,0.0,Unf,1099.0,1099.0,1,1099,0,1099,0.0,1,1,3,0,6,0,0,1,1999.0,0,352.0,278,0,0,6,0,144000,2
1668,75,1,1,0.0,8880,IR1,0,Inside,0,0,1Fam,2Story,7,5,1994,Gable,VinylSd,VinylSd,0,0.0,0,0,PConc,1,0,0,GLQ,695.0,Unf,253.0,948.0,1,1222,888,2110,1.0,2,1,3,0,8,2,0,1,1994.0,0,463.0,0,130,0,5,0,205000,8
1669,2255,0,1,82.0,8410,IR1,0,Corner,0,0,1Fam,SFoyer,6,6,1974,Gable,Plywood,Plywood,0,0.0,0,0,CBlock,1,0,0,ALQ,924.0,Unf,46.0,970.0,0,1026,0,1026,1.0,1,0,2,0,5,1,0,1,1974.0,0,528.0,193,0,0,4,0,143000,33
1670,1170,1,1,42.0,4385,IR1,0,Inside,0,0,TwnhsE,1Story,9,5,2001,Gable,VinylSd,VinylSd,0,0.0,0,0,PConc,1,0,0,GLQ,964.0,Unf,455.0,1419.0,1,1419,0,1419,1.0,1,1,2,1,5,1,0,1,2001.0,1,588.0,155,58,0,9,0,290000,7
1671,45,1,1,100.0,12919,IR1,0,Inside,1,0,1Fam,1Story,9,5,2009,Hip,VinylSd,VinylSd,1,760.0,1,0,PConc,1,0,1,GLQ,2188.0,Unf,142.0,2330.0,1,2364,0,2364,1.0,2,1,2,1,11,2,1,1,2009.0,1,820.0,0,67,0,3,1,611657,0
1672,836,1,1,82.0,12464,IR2,0,Corner,0,0,1Fam,1Story,5,5,1996,Gable,VinylSd,VinylSd,0,0.0,0,0,PConc,1,0,0,GLQ,732.0,Unf,308.0,1040.0,0,1040,0,1040,1.0,1,0,3,0,6,0,0,0,2000.0,0,576.0,168,0,0,11,0,152000,13
1673,8,1,1,43.0,5005,IR1,1,Inside,1,0,TwnhsE,1Story,8,5,1992,Gable,HdBoard,HdBoard,0,0.0,0,0,PConc,1,0,0,ALQ,263.0,Unf,1017.0,1280.0,1,1280,0,1280,0.0,2,0,2,0,5,0,0,1,1992.0,0,506.0,0,82,0,1,0,191500,18
1674,1704,1,1,76.0,9591,Reg,0,Inside,1,0,1Fam,2Story,8,5,2004,Gable,VinylSd,VinylSd,0,344.0,0,0,PConc,1,0,0,Unf,0.0,Unf,1143.0,1143.0,1,1143,1330,2473,0.0,2,1,4,0,9,1,1,0,2004.0,0,852.0,192,151,0,10,0,317000,2
1675,2068,0,1,70.0,6960,Reg,0,Inside,0,0,1Fam,1.5Fin,7,8,1940,Gable,Wd Sdng,Wd Sdng,0,0.0,0,0,BrkTil,0,0,0,ALQ,258.0,Unf,422.0,680.0,1,798,504,1302,0.0,1,1,2,0,6,2,1,1,1940.0,0,224.0,0,0,0,7,0,165250,9
1676,1488,1,1,75.0,9825,Reg,0,Inside,0,0,1Fam,1Story,5,5,1966,Hip,HdBoard,HdBoard,0,0.0,0,0,CBlock,0,0,0,Rec,609.0,Unf,483.0,1092.0,0,1092,0,1092,0.0,1,0,3,0,6,0,0,1,1966.0,0,264.0,259,0,0,4,0,123000,42
1677,1391,1,1,88.0,14175,Reg,0,Inside,0,1,1Fam,1Story,6,8,1956,Gable,HdBoard,HdBoard,0,0.0,0,0,CBlock,0,1,1,GLQ,776.0,Unf,212.0,988.0,0,1188,0,1188,1.0,1,0,1,0,4,1,0,1,1956.0,0,621.0,102,89,231,6,0,185000,52
1678,2633,1,1,74.0,7400,Reg,0,Corner,0,0,1Fam,1Story,7,6,1962,Gable,Wd Sdng,Wd Sdng,0,0.0,0,0,CBlock,0,0,0,LwQ,809.0,Unf,236.0,1045.0,0,1045,0,1045,1.0,1,0,3,0,6,0,0,0,1962.0,0,528.0,0,0,0,3,0,120000,44
1679,1872,1,1,88.0,10738,IR1,0,Corner,0,0,1Fam,1Story,6,7,1966,Hip,HdBoard,HdBoard,0,0.0,0,0,CBlock,0,0,0,ALQ,792.0,Unf,301.0,1093.0,0,1093,0,1093,1.0,2,0,3,0,6,1,0,1,1966.0,0,484.0,224,0,0,11,0,158500,41
1680,1138,1,1,65.0,8366,IR1,0,Inside,0,0,1Fam,2Story,6,5,2004,Gable,VinylSd,VinylSd,0,0.0,0,0,PConc,1,0,0,Unf,0.0,Unf,798.0,798.0,1,798,842,1640,0.0,2,1,3,0,6,0,0,1,2004.0,0,520.0,138,45,0,12,0,173000,4
1681,1899,0,1,70.0,9842,Reg,0,FR2,0,0,Duplex,1Story,4,5,1962,Gable,HdBoard,HdBoard,0,0.0,0,0,Slab,0,0,0,NA,0.0,NA,0.0,0.0,0,1224,0,1224,0.0,2,0,2,0,6,0,0,0,1962.0,0,462.0,0,0,0,3,0,101800,45
1682,915,0,1,60.0,7200,Reg,0,Inside,0,0,1Fam,2Story,7,9,1936,Gable,Wd Sdng,Wd Sdng,0,0.0,0,0,PConc,1,1,0,ALQ,350.0,BLQ,0.0,560.0,1,575,560,1135,1.0,1,0,3,0,6,0,0,0,1971.0,0,576.0,256,0,0,4,0,155000,2
1683,660,0,1,60.0,10230,Reg,0,Inside,0,0,1Fam,1Story,5,7,1925,Gable,MetalSd,MetalSd,0,0.0,0,0,BrkTil,0,0,0,Unf,0.0,Unf,1054.0,1054.0,1,1078,0,1078,0.0,1,0,3,1,6,0,0,0,1987.0,0,264.0,0,0,0,12,0,125000,59
1684,2004,1,0,52.0,8626,Reg,0,Inside,0,0,1Fam,1Story,4,6,1956,Gable,MetalSd,MetalSd,0,1.0,0,0,CBlock,0,0,0,NA,0.0,NA,0.0,0.0,0,968,0,968,0.0,1,0,2,0,5,0,0,1,1956.0,0,331.0,0,0,0,5,0,104500,51
1685,443,1,1,74.0,8834,Reg,0,Inside,1,0,1Fam,2Story,9,5,2004,Hip,VinylSd,VinylSd,1,216.0,0,0,PConc,1,0,0,GLQ,1170.0,Unf,292.0,1462.0,1,1462,762,2224,1.0,2,1,4,1,10,1,1,1,2004.0,1,738.0,184,0,0,6,0,350000,4
1686,2627,0,1,60.0,8544,Reg,0,Inside,0,0,Duplex,1Story,3,4,1950,Gable,Stucco,Stone,0,0.0,0,0,CBlock,0,0,0,NA,0.0,NA,0.0,0.0,0,1040,0,1040,0.0,2,0,2,0,6,0,0,0,1949.0,0,400.0,0,0,0,7,0,93500,56
1687,1438,1,1,68.0,9179,IR1,0,Inside,0,0,1Fam,2Story,7,5,1999,Gable,VinylSd,VinylSd,0,158.0,0,0,PConc,1,0,0,GLQ,633.0,Unf,240.0,873.0,1,882,908,1790,1.0,2,1,3,0,7,0,0,1,1999.0,0,588.0,0,88,0,6,0,193000,9
1688,1525,0,1,79.0,11526,IR1,0,Inside,0,0,1Fam,2.5Fin,6,7,1922,Gable,MetalSd,MetalSd,0,0.0,0,0,BrkTil,1,0,0,Unf,0.0,Unf,588.0,588.0,0,1423,748,2555,0.0,2,0,3,0,11,1,1,0,1993.0,1,672.0,431,0,0,9,0,191000,14
1689,2644,0,0,70.0,5684,Reg,0,Inside,0,0,1Fam,1Story,6,8,1930,Hip,Wd Sdng,Wd Sdng,0,0.0,0,0,BrkTil,0,0,0,Unf,0.0,Unf,813.0,813.0,1,813,0,813,0.0,1,0,2,0,5,0,0,0,1932.0,0,270.0,0,113,0,6,0,110000,1
1690,866,1,1,0.0,11885,Reg,0,Inside,0,0,1Fam,2Story,8,5,2001,Gable,VinylSd,VinylSd,0,108.0,0,0,PConc,1,0,0,GLQ,990.0,Unf,309.0,1299.0,1,1299,573,1872,1.0,2,1,3,1,7,1,0,0,2001.0,0,531.0,160,122,0,11,0,261500,8
1691,620,1,1,80.0,9600,Reg,0,Inside,0,0,1Fam,1Story,5,6,1956,Hip,MetalSd,MetalSd,0,0.0,0,0,CBlock,0,0,0,Rec,504.0,Unf,546.0,1050.0,0,1050,0,1050,0.0,1,0,2,0,5,0,0,1,1956.0,0,338.0,0,0,0,6,0,128900,53
1692,2451,1,1,114.0,17242,IR1,0,Inside,1,0,1Fam,2Story,9,5,1993,Hip,MetalSd,MetalSd,0,738.0,0,0,PConc,1,0,1,Rec,292.0,GLQ,48.0,1733.0,1,1933,1567,3500,1.0,3,1,4,1,11,1,0,1,1993.0,0,959.0,870,86,0,5,0,584500,12
1693,2186,1,1,75.0,10215,Reg,0,Inside,0,0,1Fam,1Story,4,5,1954,Hip,Wd Sdng,Wd Sdng,0,132.0,0,0,PConc,0,0,0,ALQ,492.0,Unf,372.0,864.0,1,948,0,948,0.0,1,0,3,0,5,0,0,1,1954.0,0,248.0,0,0,0,2,0,111000,53
1694,2025,0,1,60.0,8550,Reg,0,Inside,0,0,1Fam,1.5Fin,5,5,1926,Gable,HdBoard,HdBoard,0,0.0,0,0,PConc,0,0,0,Unf,0.0,Unf,750.0,750.0,0,960,356,1316,0.0,1,0,4,0,7,0,0,0,1965.0,0,576.0,0,0,0,10,0,90000,57
1695,1916,1,1,0.0,18450,IR1,0,Inside,0,0,1Fam,2Story,6,5,1965,Flat,Plywood,Plywood,0,113.0,0,0,CBlock,1,0,0,LwQ,187.0,Rec,111.0,1021.0,0,1465,915,2380,0.0,2,1,3,0,7,1,0,0,1965.0,0,596.0,0,265,0,8,0,129000,28
1696,1542,1,1,0.0,14778,IR1,0,CulDSac,0,1,1Fam,1Story,6,7,1954,Hip,HdBoard,HdBoard,0,72.0,0,0,CBlock,0,0,0,BLQ,728.0,Unf,568.0,1296.0,1,1640,0,1640,1.0,1,0,3,0,7,1,1,0,1993.0,0,924.0,108,0,0,11,0,224000,2
1697,1163,0,1,30.0,3180,Reg,0,Inside,0,0,TwnhsE,2Story,6,5,2005,Gable,MetalSd,MetalSd,0,0.0,0,0,PConc,1,0,0,GLQ,390.0,Unf,210.0,600.0,1,600,600,1200,1.0,2,1,2,0,5,0,0,0,2005.0,0,480.0,0,166,0,5,0,165000,3
1698,205,0,0,52.0,3068,Reg,0,Inside,0,0,1Fam,2Story,6,8,1920,Gable,VinylSd,VinylSd,0,0.0,0,0,BrkTil,0,0,0,Unf,0.0,Unf,662.0,662.0,1,662,662,1324,0.0,1,0,3,0,6,0,0,0,1920.0,0,180.0,0,0,112,2,0,122000,17
1699,2261,1,1,68.0,8298,IR1,1,Inside,0,0,1Fam,1Story,8,5,2006,Hip,VinylSd,VinylSd,0,0.0,0,0,PConc,1,0,0,GLQ,583.0,Unf,963.0,1546.0,1,1564,0,1564,0.0,2,0,2,1,6,1,1,1,2207.0,0,502.0,132,0,0,9,1,267300,0
1700,423,1,1,104.0,13518,Reg,0,Inside,1,0,1Fam,2Story,9,5,2008,Hip,VinylSd,VinylSd,1,860.0,1,0,PConc,1,0,0,Unf,0.0,Unf,1926.0,1926.0,1,1966,1174,3140,0.0,3,1,4,1,11,2,1,0,2009.0,1,820.0,144,78,0,7,1,485000,0
1701,2687,0,0,90.0,33120,IR3,0,Inside,0,0,1Fam,1.5Fin,6,5,1962,Gable,BrkFace,Wd Sdng,0,0.0,0,0,CBlock,0,0,0,Unf,0.0,Unf,1595.0,1595.0,0,1611,875,2486,0.0,2,0,5,0,8,1,1,0,1962.0,0,576.0,0,0,0,10,0,220000,44
1702,1436,1,1,0.0,13142,IR1,0,Corner,0,1,1Fam,2Story,6,5,1997,Gable,VinylSd,VinylSd,0,128.0,0,0,PConc,1,0,0,GLQ,688.0,Unf,176.0,864.0,1,872,899,1771,1.0,2,1,3,0,6,0,0,1,1997.0,0,600.0,0,96,0,7,0,215700,11
1703,444,1,1,107.0,11362,IR1,0,Inside,1,0,1Fam,1Story,8,5,2004,Gable,MetalSd,MetalSd,1,42.0,0,0,PConc,1,0,0,GLQ,1039.0,Unf,797.0,1836.0,1,1836,0,1836,1.0,2,0,3,0,7,1,1,1,2004.0,1,862.0,125,185,0,3,0,280000,4
1704,1067,1,1,92.0,10845,IR1,0,Corner,1,0,1Fam,1Story,8,5,2003,Gable,VinylSd,VinylSd,0,504.0,0,0,PConc,1,0,0,GLQ,1149.0,Unf,454.0,1603.0,1,1575,0,1575,1.0,2,0,2,0,7,1,0,1,2003.0,1,732.0,216,28,0,6,0,284000,4
1705,2290,0,0,21.0,1936,Reg,0,Inside,0,0,Twnhs,SFoyer,4,6,1970,Gable,CemntBd,CmentBd,0,0.0,0,0,CBlock,1,0,0,BLQ,131.0,GLQ,0.0,630.0,0,630,0,630,1.0,1,0,1,0,3,0,0,0,NA,0,0.0,0,0,0,12,0,84500,37
1706,168,1,1,80.0,9760,Reg,0,Inside,0,0,1Fam,1Story,6,7,1963,Hip,Wd Sdng,Wd Sdng,0,218.0,0,0,CBlock,0,0,1,BLQ,717.0,LwQ,415.0,1395.0,0,1395,0,1395,1.0,1,0,2,0,7,1,0,1,1963.0,0,440.0,657,0,113,5,0,192000,26
1707,2643,0,0,66.0,3960,Reg,0,Inside,0,0,1Fam,2Story,7,8,1930,Gable,Wd Sdng,Wd Sdng,0,0.0,0,0,BrkTil,0,0,0,Unf,0.0,Unf,502.0,502.0,0,502,502,1004,0.0,1,0,2,0,5,1,0,0,1930.0,0,200.0,280,0,68,7,0,105000,56
1708,2802,1,1,70.0,9100,Reg,0,Inside,0,0,1Fam,1Story,7,5,2004,Hip,VinylSd,VinylSd,0,0.0,0,0,PConc,1,0,0,GLQ,24.0,Unf,1836.0,1860.0,1,1836,0,1836,0.0,2,0,3,0,8,1,1,1,2004.0,1,484.0,120,33,0,10,0,216837,1
1709,1224,1,1,80.0,9600,Reg,0,Inside,0,0,1Fam,1Story,5,6,1960,Gable,MetalSd,MetalSd,0,203.0,0,0,CBlock,0,0,0,Rec,658.0,Unf,638.0,1296.0,0,1496,0,1496,0.0,2,0,3,0,6,0,0,1,1960.0,0,450.0,0,22,0,2,0,141500,48
1710,1382,1,1,57.0,9764,IR1,0,FR2,0,0,1Fam,1Story,5,7,1967,Gable,VinylSd,VinylSd,0,0.0,0,0,CBlock,0,0,0,BLQ,702.0,Unf,192.0,894.0,1,894,0,894,1.0,1,0,3,0,5,0,0,1,1967.0,0,450.0,0,0,0,5,0,130000,5
1711,853,1,1,60.0,8430,Reg,1,Inside,0,0,1Fam,1Story,5,5,1978,Gable,HdBoard,HdBoard,0,136.0,0,0,CBlock,1,0,0,Rec,616.0,Unf,424.0,1040.0,0,1040,0,1040,0.0,2,0,3,0,5,0,0,0,NA,0,0.0,0,0,0,8,0,124000,31
1712,2237,0,0,50.0,9060,Reg,0,Inside,0,0,1Fam,2Story,5,6,1923,Gable,Wd Sdng,Plywood,0,0.0,0,0,BrkTil,1,0,0,ALQ,548.0,Unf,311.0,859.0,1,942,886,1828,0.0,2,0,3,0,6,0,0,0,NA,0,0.0,174,0,212,3,0,150909,8
1713,2585,1,1,66.0,12778,Reg,0,Inside,0,0,1Fam,1Story,5,6,1952,Gable,MetalSd,MetalSd,0,0.0,0,0,CBlock,0,0,0,GLQ,658.0,Unf,350.0,1008.0,1,1008,0,1008,1.0,1,0,2,0,4,0,0,1,1952.0,0,280.0,0,154,0,1,0,139500,3
1714,2193,1,1,60.0,8172,Reg,1,Inside,0,0,1Fam,1Story,4,5,1955,Gable,WdShing,Plywood,0,0.0,0,0,CBlock,0,0,0,ALQ,682.0,Unf,182.0,864.0,0,864,0,864,1.0,1,0,3,0,5,0,0,0,1996.0,0,528.0,196,0,0,10,0,79275,52
1715,2262,1,1,64.0,9037,IR1,1,Inside,0,0,1Fam,1Story,8,5,2006,Hip,VinylSd,VinylSd,0,32.0,0,0,PConc,1,0,0,GLQ,428.0,Unf,1048.0,1476.0,1,1484,0,1484,0.0,2,0,2,1,6,1,1,1,2006.0,0,472.0,120,33,0,12,0,265900,1
1716,1528,0,1,52.0,6292,Reg,0,Inside,0,0,1Fam,1Story,6,5,1930,Gable,Wd Sdng,Wd Sdng,0,0.0,0,0,BrkTil,1,0,0,Rec,384.0,Unf,384.0,768.0,0,790,0,790,0.0,1,0,2,0,4,0,0,0,1925.0,0,160.0,0,141,0,4,0,91000,58
1717,370,1,1,85.0,11900,Reg,0,Inside,0,0,1Fam,2Story,5,6,1977,Gable,HdBoard,Wd Sdng,0,157.0,0,0,PConc,1,0,0,ALQ,400.0,Unf,722.0,1122.0,1,946,988,1934,1.0,2,1,3,0,6,1,0,1,1977.0,0,567.0,0,176,0,7,0,185000,32
1718,2629,1,1,70.0,7945,Reg,0,Inside,0,0,1Fam,1Story,5,6,1959,Gable,BrkFace,Wd Sdng,0,0.0,0,0,CBlock,0,0,0,ALQ,179.0,BLQ,465.0,1150.0,1,1150,0,1150,1.0,1,0,3,0,6,0,0,1,1959.0,0,300.0,0,0,0,5,0,141000,47
1719,1703,1,1,134.0,16659,IR1,0,Corner,1,0,1Fam,2Story,8,5,2007,Gable,VinylSd,VinylSd,0,0.0,0,0,PConc,1,0,0,Unf,0.0,Unf,1582.0,1582.0,1,1582,570,2152,0.0,2,1,3,0,7,1,1,0,2007.0,0,728.0,0,368,0,6,1,260116,-1
1720,793,0,1,50.0,9340,Reg,0,Inside,0,0,1Fam,1Story,4,6,1941,Hip,MetalSd,MetalSd,0,0.0,0,0,CBlock,0,0,0,Rec,344.0,Unf,328.0,672.0,0,672,0,672,1.0,1,0,2,0,4,0,0,1,1941.0,0,234.0,0,113,0,8,0,113000,59
1721,1429,0,1,0.0,11454,IR2,0,Corner,0,0,1Fam,SLvl,8,5,1995,Gable,VinylSd,VinylSd,0,302.0,0,0,PConc,1,0,1,GLQ,770.0,Unf,631.0,1401.0,1,1511,0,1511,1.0,2,0,3,0,6,1,0,1,1995.0,1,811.0,168,42,0,2,0,225000,13
1722,648,0,1,80.0,8480,Reg,0,Corner,0,0,1Fam,1Story,5,6,1945,Gable,MetalSd,MetalSd,0,0.0,0,0,CBlock,0,0,0,BLQ,700.0,Unf,93.0,793.0,0,793,0,793,1.0,1,0,2,0,4,0,0,0,1945.0,0,240.0,0,0,0,8,0,113000,59
1723,279,0,1,65.0,6305,Reg,0,Inside,0,0,1Fam,SLvl,6,6,1975,Gable,Plywood,Plywood,0,0.0,0,0,CBlock,0,0,0,ALQ,528.0,Unf,480.0,1008.0,0,1096,0,1096,1.0,1,0,3,0,5,1,0,0,1975.0,0,352.0,0,0,0,6,0,125200,35
1724,1705,1,1,82.0,9709,IR1,0,Inside,1,0,1Fam,2Story,8,5,2007,Gable,VinylSd,VinylSd,1,120.0,1,0,PConc,1,0,1,GLQ,778.0,Unf,140.0,918.0,1,958,1142,2100,1.0,2,1,3,1,8,2,1,0,2007.0,1,786.0,172,104,0,9,1,319500,0
1725,1257,0,1,60.0,10930,Reg,0,Inside,0,0,1Fam,1.5Fin,5,6,1945,Gable,MetalSd,MetalSd,0,0.0,0,0,CBlock,0,0,0,BLQ,580.0,Unf,333.0,913.0,0,1048,510,1558,1.0,1,1,3,0,6,1,0,1,1962.0,0,288.0,0,0,0,4,0,140000,58
1726,2894,1,1,0.0,50102,IR1,0,Inside,0,0,1Fam,1Story,6,5,1958,Gable,Plywood,Plywood,0,0.0,0,0,CBlock,1,0,1,BLQ,909.0,Unf,723.0,1632.0,0,1650,0,1650,1.0,1,0,2,0,6,2,1,1,1958.0,0,518.0,0,0,0,3,0,250764,48
1727,1062,1,1,74.0,8899,Reg,0,Inside,1,0,1Fam,2Story,8,5,2007,Hip,VinylSd,VinylSd,1,108.0,1,0,PConc,1,0,0,GLQ,40.0,Unf,908.0,948.0,1,948,1140,2088,0.0,2,1,4,0,10,1,1,0,2007.0,1,656.0,100,24,0,6,0,250000,1
1728,1729,1,1,65.0,10237,Reg,0,Inside,0,0,1Fam,2Story,6,5,2005,Gable,VinylSd,VinylSd,0,0.0,0,0,PConc,1,0,0,Unf,0.0,Unf,768.0,768.0,1,768,768,1536,0.0,2,1,3,0,6,1,1,1,2005.0,1,400.0,100,38,0,6,0,176000,1
1729,1925,1,1,80.0,9736,Reg,0,Inside,0,0,1Fam,1Story,6,6,1957,Gable,Wd Sdng,Wd Sdng,0,289.0,0,0,CBlock,0,0,0,BLQ,668.0,Rec,525.0,1331.0,0,1721,0,1721,0.0,1,0,4,0,8,3,0,1,1957.0,0,464.0,0,0,0,4,0,174850,38
1730,415,0,1,24.0,2364,Reg,0,Inside,0,0,TwnhsE,2Story,6,5,1978,Gable,Plywood,BrkComm,0,0.0,0,0,CBlock,1,0,0,ALQ,320.0,Unf,484.0,804.0,0,804,744,1548,0.0,2,1,3,0,7,1,0,0,1978.0,0,440.0,108,0,0,7,0,147000,31
1731,78,1,1,55.0,7892,Reg,0,Inside,0,0,TwnhsE,1Story,6,5,1979,Gable,Plywood,Plywood,0,0.0,0,0,CBlock,1,0,0,Unf,0.0,Unf,918.0,918.0,0,918,0,918,0.0,2,0,2,0,5,1,0,1,1979.0,0,264.0,28,0,0,4,0,99500,31
1732,428,1,1,95.0,12350,Reg,0,Inside,1,0,1Fam,2Story,9,5,2009,Gable,VinylSd,VinylSd,0,0.0,0,0,PConc,1,0,0,GLQ,986.0,Unf,379.0,1365.0,1,1365,1325,2690,1.0,2,1,3,1,8,1,1,1,2009.0,0,864.0,0,197,0,7,1,398800,0
1733,1756,1,1,62.0,7917,Reg,0,Inside,0,0,1Fam,2Story,6,5,1999,Gable,VinylSd,VinylSd,0,0.0,0,0,PConc,1,0,0,Unf,0.0,Unf,953.0,953.0,1,953,694,1647,0.0,2,1,3,0,7,1,0,1,1999.0,0,460.0,0,40,0,8,0,175000,7
1734,1280,1,1,60.0,7200,Reg,0,Inside,0,0,1Fam,1Story,5,7,1954,Gable,MetalSd,MetalSd,0,0.0,0,0,CBlock,0,0,0,Unf,0.0,Unf,825.0,825.0,0,825,0,825,0.0,1,0,2,0,4,0,0,1,1954.0,0,350.0,0,0,0,7,0,109500,54
1735,1928,1,1,0.0,12155,IR3,0,Inside,0,1,1Fam,1Story,6,3,1970,Gable,Plywood,Plywood,0,0.0,0,0,CBlock,1,0,0,LwQ,1237.0,Unf,420.0,1657.0,0,1657,0,1657,0.0,2,0,3,0,7,1,0,1,1970.0,0,484.0,0,0,0,3,0,163500,37
1736,2671,0,1,0.0,7446,Reg,0,Corner,0,0,1Fam,1Story,4,5,1941,Gable,WdShing,Wd Shng,0,0.0,0,0,CBlock,0,0,0,Rec,266.0,Unf,522.0,788.0,0,788,0,788,0.0,1,0,2,0,4,2,0,0,NA,0,0.0,0,0,0,4,0,100000,56
1737,2501,1,1,105.0,11025,Reg,1,Inside,1,0,1Fam,2Story,8,5,1992,Gable,HdBoard,ImStucc,0,692.0,0,0,PConc,1,0,1,GLQ,1118.0,Unf,216.0,1334.0,1,1520,1306,2826,1.0,2,1,3,0,9,3,0,1,1992.0,0,888.0,177,208,186,10,0,334000,13
1738,225,1,1,65.0,7832,Reg,0,Inside,0,0,1Fam,1Story,5,5,1968,Hip,HdBoard,HdBoard,0,0.0,0,0,CBlock,0,0,0,GLQ,775.0,Unf,89.0,864.0,1,864,0,864,1.0,1,0,2,0,4,0,0,0,1969.0,0,280.0,226,0,0,5,0,137250,42
1739,2317,1,1,134.0,19378,IR1,1,Corner,0,0,1Fam,2Story,7,5,2005,Gable,VinylSd,VinylSd,0,456.0,0,0,PConc,1,0,0,GLQ,57.0,Unf,1335.0,1392.0,1,1392,1070,2462,1.0,2,1,4,0,9,1,1,1,2006.0,0,576.0,239,132,0,3,1,320000,0
1740,160,1,1,0.0,9830,IR1,0,Corner,0,0,1Fam,1Story,5,7,1959,Gable,Wd Sdng,Wd Sdng,0,0.0,0,0,CBlock,0,0,0,ALQ,72.0,Rec,733.0,1063.0,1,1287,0,1287,1.0,1,0,3,0,7,1,1,0,1997.0,1,576.0,364,17,0,3,0,162000,4
